y1,y2,y3,location_1,location_2,location_3,scale_1,rho_12,scale_2,rho_13,rho_23,scale_3,x
1.231847322914847,1.4275027234515347,1.9222711747998333,0.9998895504212425,5.910362265174789e-06,1.2447729067741524,0.6065306597913904,0.7071067811865475,1.8108737581105898,0.0033452858218056126,0.6262906581478195,1.0000322302069953,0.0013381243120085262
-0.14617144712643393,-2.611972070630192,1.3237922801656627,0.9998856345438398,6.225991193770039e-06,1.2446815485223421,0.606530659797074,0.7071067811865475,1.8109300513973212,0.0034040714659024744,0.6263185950874566,1.000033372913314,0.0013616391052536647
0.9943564955431423,-0.14523567569298387,0.1802683719343683,0.9998796352656103,6.719894610270338e-06,1.2445445981917296,0.6065306598061654,0.7071067811865475,1.8110144307295786,0.0034922146104970006,0.6263604770400989,1.000035123586623,0.00139689720155034
0.5896475320076787,-0.6854476636644818,0.31063638076757194,0.9998679744998132,7.714613574371513e-06,1.2442879464638341,0.6065306598251662,0.7071067811865475,1.811172539071129,0.003657466170801621,0.6264389761168526,1.0000385263690792,0.0014629995154745723
1.1794620204438098,-1.5502580441686968,-0.7152603732447413,0.9998168976233441,1.2567352339158622e-05,1.2432801031123983,0.6065306599290832,0.7071067811865475,1.8117931181347786,0.004307238230819055,0.6267473623096426,1.000053431473227,0.001722916601857638
0.017810315951891864,-2.8662134686562633,-0.28434220496794715,0.9997666392059144,1.8041972331301224e-05,1.2424203994269352,0.6065306600642186,0.7071067811865475,1.8123220920568162,0.004862575264028268,0.6270105821743575,1.0000680979318988,0.0019450607660612684
1.4559942736109517,0.6482973244302993,1.0285140792734597,0.999730076296968,2.2411399548702194e-05,1.2418529709692143,0.6065306601830266,0.7071067811865475,1.812671024265463,0.0052296576036154905,0.6271843965411507,1.0000787678758392,0.0020919011832274403
0.15433654998755397,-1.998381794134488,0.3323167231659522,0.9996917360744733,2.7313087616783438e-05,1.2412985469577522,0.6065306603261534,0.7071067811865475,1.8130117957993919,0.005588747234922721,0.6273542903010519,1.0000899565928616,0.0022355454446866263
0.775097358369206,-2.462726635623849,0.7969500027290667,0.9996491695202517,3.3112159559446016e-05,1.2407227206016764,0.6065306605072961,0.7071067811865475,1.813365545253145,0.005962140239083393,0.627530808271041,1.0001023787998882,0.0023849126142474475
0.9995328056165607,0.022939112738178998,0.6410401274137223,0.999647608662326,3.333162428232663e-05,1.2407023024408967,0.6065306605143832,0.7071067811865475,1.8133780854370294,0.0059753886207142256,0.6275370686328912,1.0001028343080403,0.0023902123445145307
2.0607526149875137,4.403898832028397,2.856304322305726,0.9996359937808653,3.49794599854691e-05,1.2405517896614957,0.6065306605681083,0.7071067811865475,1.813470518357706,0.006073066799305735,0.6275832195867224,1.0001062239069543,0.0024292864520893964
1.188632343241447,0.3124115169770868,1.3934349132502124,0.9996358659350342,3.499774131348676e-05,1.2405501466857025,0.6065306605687094,0.7071067811865475,1.8134715272716346,0.006074133210664776,0.6275837233891642,1.0001062612165694,0.002429713048105797
1.611895121220644,0.12384155984085699,0.2325077476855264,0.9996287841127642,3.601524229051906e-05,1.2404595915333834,0.6065306606023335,0.7071067811865475,1.8135271327586526,0.006132915818314064,0.6276114920845675,1.0001083279270044,0.0024532278431566024
1.2320561332258664,-2.2371097657256986,-0.2653136315353677,0.999602758618358,3.98348499848809e-05,1.2401341507252392,0.6065306607314651,0.7071067811865475,1.8137269314005107,0.006344263614470725,0.627711302051053,1.000115923061739,0.002537773543222377
1.4896409709569207,-0.1943459958632613,0.07161158612448082,0.9995668342865185,4.530831372853854e-05,1.2397023136874008,0.6065306609240841,0.7071067811865475,1.8139919554184811,0.006624931063397775,0.6278437759273031,1.000126407102971,0.002650049966616219
0.5373080468719841,0.5441781093736296,2.15128562809229,0.9995543187475607,4.726822195664379e-05,1.2395561919338705,0.606530660995105,0.7071067811865475,1.8140816073976156,0.006719959120268818,0.6278886099790294,1.000130059620721,0.002688064574320692
2.6761182468893474,3.670535009383507,1.2182318850216531,0.9995400508151687,4.953512410870337e-05,1.2393921450332241,0.606530661078538,0.7071067811865475,1.8141822420642337,0.006826679488252855,0.6279389490909668,1.0001342235691906,0.0027307566387910764
-0.1606518163715671,-3.18009863496769,0.24139316062038663,0.9995332402138757,5.062927310670732e-05,1.239314756755879,0.6065306611192907,0.7071067811865475,1.8142297103438398,0.006877037121756446,0.6279626981967931,1.0001362111782162,0.002750901583707055
1.0464293913334952,-0.29681581259384865,1.4988549910780435,0.9993787058814144,7.74253744467516e-05,1.237693017361942,0.6065306622050091,0.7071067811865475,1.81522359702191,0.007934229754990621,0.6284606603344057,1.0001813115030402,0.003173825104306527
1.3878262271206918,0.15116871112768884,1.8273026924385518,0.9993565651341056,8.155538964995077e-05,1.237478460670078,0.606530662385829,0.7071067811865475,1.8153549627358598,0.008074370268368762,0.6285265807565144,1.000187773355281,0.003229888493556543
1.7304230902871276,3.1755384401258273,2.787263605706377,0.9993551349612361,8.182453850887827e-05,1.2374647326950658,0.6065306623977267,0.7071067811865475,1.8153633668735902,0.00808333906102623,0.6285307988581343,1.0001881907573764,0.00323347647897243
1.238271355339275,0.7462165222017767,2.0735569606015614,0.9993334931376184,8.593207538022378e-05,1.2372588733976742,0.6065306625809919,0.7071067811865475,1.8154893770302105,0.008217863102816898,0.6285940564189599,1.0001945070356644,0.0032872932460753512
0.44539427542089416,-3.6512312195577095,-1.06151915979192,0.9993303712228008,8.652993575750216e-05,1.2372294622495768,0.6065306626079279,0.7071067811865475,1.815507377818135,0.008237087407309208,0.6286030947359955,1.0001954181856276,0.0032949840090513716
0.7255000587160361,-3.089059101015288,-0.4890481114979357,0.9992935554507519,9.368006543922987e-05,1.2368878007883426,0.6065306629350736,0.7071067811865475,1.8157164456120536,0.008460499736608389,0.628708103279664,1.0002061631504728,0.003384361400927016
1.6890301191306176,2.7406374279859893,2.752959974096541,0.9992906778572165,9.424659536012588e-05,1.236861485552748,0.6065306629613818,0.7071067811865475,1.815732545030259,0.008477714043943986,0.6287161921617349,1.00020700300254,0.0033912481117531756
1.3626113813333713,0.6640504702707066,1.1263554589916673,0.999263930072531,9.956484888124925e-05,1.2366194592939017,0.6065306632110397,0.7071067811865475,1.815880592314492,0.008636082882668933,0.6287905937288155,1.0002148096191539,0.00345460492537486
0.9146017550618292,-0.8413645468245656,1.233106661059843,0.9992597575692231,0.00010040290110248715,1.236582114746118,0.6065306632508183,0.7071067811865475,1.8159034323722645,0.008660526450751525,0.6288020749141353,1.0002160274121807,0.0034643838153699535
-0.39855295693552095,-3.4054810799537627,1.0754518834480378,0.999239652264816,0.00010447258640001703,1.2364036681400317,0.6065306634456453,0.7071067811865475,1.8160125576617276,0.00877735428049045,0.6288569403271286,1.0002218953949296,0.0035111220533111664
1.098788575919901,-1.0491718147793314,-0.25552622667335245,0.9992304923224523,0.00010634389392878635,1.2363231732962265,0.6065306635361397,0.7071067811865475,1.8160617753746815,0.008830068390451177,0.6288816914795107,1.000224568848108,0.003532210966248339
-0.13783934864272074,-0.7072642290331269,2.712911825321608,0.999223567697604,0.00010776561346221454,1.2362626484072805,0.6065306636052701,0.7071067811865475,1.8160987796987622,0.008869710672168227,0.6289003029853594,1.000226589897871,0.0035480703631238786
-0.17782318662458907,-3.51495570647078,-0.37512526426960946,0.9991743274390875,0.00011804822106734759,1.2358400438435568,0.6065306641147141,0.7071067811865475,1.8163570842513448,0.009146649969861347,0.6290302752604515,1.0002409614700039,0.0036588640644755754
0.7034771456352432,-1.6899325044950795,0.7128002197914515,0.9991118808364907,0.00013151327622541045,1.2353223519062357,0.606530664805847,0.7071067811865475,1.8166733345018438,0.009486245499258207,0.6291895409600241,1.0002591877957792,0.0037947258629106306
0.7847264215472028,-0.607168603793174,0.7227435794103801,0.9990966159609849,0.0001348750297015701,1.2351986836401943,0.6065306649824558,0.7071067811865475,1.8167488528440465,0.009567425603918666,0.6292275949951425,1.0002636432091492,0.00382720380011059
1.851152504257123,2.875963232468076,2.4051363506230814,0.9990533304395377,0.00014455412224610817,1.234853753803977,0.6065306654996256,0.7071067811865475,1.8169594256782342,0.009793964231495266,0.6293337499116148,1.0002762772048253,0.003917836238911732
1.0919689109361157,1.2992311745251983,2.3966815476588303,0.998941523298342,0.00017052459696231695,1.2339987793368752,0.606530666947515,0.7071067811865475,1.8174809859181935,0.010356214651253139,0.6295969789378252,1.0003089116657071,0.00414278208486385
0.7730088118954759,-3.0268110830341253,-1.427001921764726,0.998928349099656,0.00017367388209051516,1.2339011762939256,0.6065306671287575,0.7071067811865475,1.8175404911912996,0.010420467087429011,0.6296270383110011,1.0003127570365,0.004168488607576015
0.9072393490819224,-1.1392080565514078,0.7033332594406854,0.9988686581192271,0.00018817101984556163,1.2334665348912517,0.6065306679780518,0.7071067811865475,1.8178053871731736,0.01070675909382627,0.629760920741636,1.000330180194491,0.004283030974535085
1.0461628396457112,-0.024459274172070992,1.7491919681650212,0.9988459343018856,0.00019378657312586173,1.2333041998649614,0.6065306683134716,0.7071067811865475,1.817904285516374,0.010813756490088934,0.6298109345450577,1.0003368131050918,0.0043258398459267156
1.8113214478493567,1.6026475158314006,1.8290470517442579,0.9987836621683552,0.00020944210231291273,1.2328676393924336,0.6065306692668533,0.7071067811865475,1.8181701440653881,0.01110168833317098,0.6299454609288688,1.0003549900729085,0.004441040248533978
1.4870535523670525,0.024206496865322048,0.9289435509934613,0.9987579597844977,0.0002160157894501067,1.2326908366240443,0.6065306696749662,0.7071067811865475,1.81827777041943,0.011218376255777639,0.6299999537854749,1.0003624925746732,0.004487727046658452
0.7288783095284495,1.4078531362158515,2.483786432991824,0.9987239043775267,0.00022482477746249544,1.2324594719634923,0.6065306702288628,0.7071067811865475,1.8184185720272337,0.011371142780998628,0.6300712728646962,1.0003724333939237,0.004548849251401421
0.040351460225778624,-3.783987525661026,0.04861758386638049,0.9982392851006399,0.000361527659594529,1.2294624609542977,0.6065306797355302,0.7071067811865475,1.8202383227400574,0.013357086131676922,0.6309960924674162,1.000513904032547,0.005343470054706145
0.8294488446866881,0.9707923167213971,2.162809420490546,0.9981420949540777,0.000391308330865413,1.2289157086197817,0.6065306820076055,0.7071067811865475,1.8205694330046784,0.013720814960896109,0.6311650057141689,1.000542278059989,0.005489014944844661
0.7666710217592971,-2.0963770761765255,0.22176648860492354,0.9981037361562753,0.0004032646850362481,1.228704044059684,0.6065306829379586,0.7071067811865475,1.820697540175865,0.013861744988114459,0.6312304134449329,1.0005534768590112,0.0055454084069045395
1.546486355173819,0.8678967890989014,1.051644614830544,0.9980547367168313,0.0004187013433864676,1.2284368968247792,0.606530684154065,0.7071067811865475,1.8208591663640814,0.01403971181163077,0.6313129791521908,1.0005677823427317,0.005616622855252662
1.528452915986585,2.5892085617282623,1.7551271369006636,0.9980378600560172,0.00042406018323388,1.2283457015078212,0.6065306845801113,0.7071067811865475,1.820914324520758,0.01410048827684061,0.6313411676874475,1.0005727095599373,0.005640943070109761
0.446545959106866,-1.6448223958721466,0.47736529870588185,0.9980258069494465,0.0004279004919175972,1.2282808220740884,0.6065306848866431,0.7071067811865475,1.8209535609994,0.01414373428544945,0.6313612229897412,1.0005762285320794,0.005658248375748132
0.475713396751544,-1.11515318867951,1.5627631315896169,0.9980095381783725,0.0004331011985091335,1.2281935786594507,0.6065306853033658,0.7071067811865475,1.8210063158747543,0.014201897154529956,0.6313881927101036,1.000580978308776,0.005681522873160261
1.808247028957704,2.8064912977300787,2.1835422209502697,0.997873247677214,0.0004774347659734425,1.227476919659963,0.606530688928877,0.7071067811865475,1.82143938691551,0.014680106917238051,0.6316097931490061,1.0006207700292156,0.005872886596339555
0.8032895492272369,1.6638208018167946,2.533659442186175,0.997830793627076,0.0004915186866709401,1.227258632245827,0.606530690107282,0.7071067811865475,1.821571194782176,0.01482591851361875,0.6316773111556782,1.0006331653117662,0.005931236633649584
1.401456236433613,2.1801195422684527,1.9439692893300564,0.9978222986227248,0.0004943522330008942,1.2272152231871913,0.6065306903458784,0.7071067811865475,1.8215974006388644,0.0148549234574022,0.6316907390670019,1.0006356456094525,0.005942843723529823
1.1560912574940712,1.741543784013547,1.609655263937156,0.9977595522785921,0.0005154387083362596,1.226897309181222,0.6065306921371219,0.7071067811865475,1.8217892657589083,0.015067433107955207,0.6317890924014526,1.0006539659138207,0.006027885653297926
1.866446837319345,-0.4220293521013254,0.3657497001717147,0.9976832861851878,0.0005414365889403367,1.2265171294882848,0.6065306943828834,0.7071067811865475,1.8220185734263674,0.01532176509580442,0.6319067357824897,1.0006762340398763,0.006129665443813548
0.7227734062376976,1.5324053498108425,2.340704238253633,0.9976217087366769,0.0005627169505034968,1.2262149475689657,0.6065306962510142,0.7071067811865475,1.822200729660213,0.015524074698642894,0.6320002642796927,1.0006942137094366,0.006210627799669299
1.3989112622771638,-2.8431475598355647,-1.072996433994323,0.9976209082501699,0.0005629952721622545,1.2262110465732796,0.6065306962756222,0.7071067811865475,1.8222030805705722,0.015526687307365866,0.6320014717999063,1.0006944474411175,0.006211673347160329
1.9286820383112997,1.5009736545583285,0.4503104153738853,0.9975751292913392,0.0005789834651503011,1.2259890911425142,0.6065306976967212,0.7071067811865475,1.8223368143110223,0.015675375379670887,0.6320701812986186,1.0007078143851251,0.0062711775402498615
1.051140772631235,2.831912129284223,3.7810885279638304,0.9975443028928875,0.0005898279549985126,1.2258408724943368,0.6065306986689275,0.7071067811865475,1.82242609087448,0.015774708936853496,0.63211607006692,1.0007168154390929,0.00631093062201471
2.1323434461088873,2.73158302100333,1.7653781974132285,0.997333926702328,0.0006654846687283177,1.2248545180227195,0.606530705632032,0.7071067811865475,1.8230196028299632,0.01643660209300619,0.6324215604841487,1.000778245492579,0.006575825318142603
-0.09012897218622662,-3.3010916997421806,0.16949210379022128,0.9971010724949012,0.0007524598424643943,1.223809561413114,0.6065307140068135,0.7071067811865475,1.8236472114944222,0.017139452267048463,0.6327454157552839,1.000846243098687,0.006857123961003131
1.1376293168936598,1.4486408791461973,1.7927182150121304,0.9970936209919862,0.0007552974297540787,1.223776868845692,0.6065307142863983,0.7071067811865475,1.8236668270840746,0.017161468909709328,0.6327555514734576,1.0008484191397504,0.0068659358014865335
1.499404576474272,0.5217639954893258,0.5287678742002496,0.9970762629315403,0.0007619203383425412,1.2237008840429417,0.6065307149404693,0.7071067811865475,1.8237124133761597,0.017212646890259163,0.6327791099739322,1.0008534881809295,0.006886419094144558
1.1330641323790278,1.7042874167796374,1.716643018334129,0.9970671478099592,0.0007654053549696552,1.2236610782432176,0.6065307152854986,0.7071067811865475,1.8237362918217634,0.017239460832445125,0.6327914519207147,1.0008561500616786,0.006897151039676919
1.419154030878533,0.3445169272354514,0.2654674076370379,0.9970277205378009,0.0007805363637080845,1.2234896487658964,0.6065307167903004,0.7071067811865475,1.8238391070983093,0.017354967092270364,0.6328446079774822,1.0008676640457177,0.0069433812051811206
1.665332586416286,1.3481856475942513,2.1562862681647657,0.996919717480079,0.0008224510545442941,1.2230261283580304,0.6065307210154388,0.7071067811865475,1.824116934911763,0.017667508113801165,0.6329883640166779,1.0008992048914613,0.007068474327924346
0.6058026525618436,-0.2133202092181162,2.166846652201074,0.9967099644028202,0.0009057611540727274,1.2221499283613133,0.6065307296524289,0.7071067811865475,1.8246414286078376,0.018259225866916876,0.633260227129044,1.0009604630177542,0.0073053142789304415
1.4216695700721764,-0.8520728537454525,-0.19754148052341614,0.9966282686552316,0.0009388737382087537,1.221816713576664,0.6065307331705164,0.7071067811865475,1.8248406502892274,0.018484569404779615,0.633363656186365,1.0009843230708708,0.007395512578357466
0.8601490651150049,1.9986170572333497,2.986591201311497,0.9966000826035578,0.0009503827594487148,1.2217027476532856,0.6065307344043477,0.7071067811865475,1.8249087570696294,0.018561681373365915,0.6333990360883724,1.00099255520527,0.007426378544613033
0.21379876117490282,-2.4833684064556993,0.9525219238295611,0.9965488353500509,0.0009714185586893172,1.2214968172741645,0.6065307366740226,0.7071067811865475,1.8250317821805626,0.018701070541233045,0.6334629723609574,1.0010075228451059,0.007482172944195065
1.6800509996349515,1.0174001177859242,1.4856255653891237,0.9964834730324834,0.000998453138798908,1.2212365139467207,0.6065307396181748,0.7071067811865475,1.8251872157168372,0.018877359226718647,0.6335438023654922,1.0010266133233428,0.007552738238338463
0.7267994660406749,-0.5816498604373558,1.5265345386219842,0.9963694926724462,0.0010461389205600874,1.220788680800301,0.6065307448845908,0.7071067811865475,1.8254544311070822,0.019180902209316817,0.6336828966629457,1.0010599045345718,0.007674243421234794
0.017758363626501072,-4.112553782034774,-0.03491907979575082,0.9963369075000864,0.001059896703718906,1.220662033552625,0.606530746421095,0.7071067811865475,1.8255299540754444,0.01926680189671448,0.6337222399030136,1.0010694221452403,0.007708628708500198
1.17091209006203,-1.635193089435446,-0.09250701491389823,0.9963167577844202,0.0010684317066176243,1.2205840188872703,0.6065307473781036,0.7071067811865475,1.8255764661311578,0.019319728763928422,0.6337464769423744,1.0010753075974306,0.007729815226446779
1.6870235801960323,-0.5109611681996565,0.03217237786362115,0.9963094219816925,0.0010715442194523194,1.2205556730054117,0.6065307477278223,0.7071067811865475,1.8255933639352704,0.019338961631461465,0.6337552835436915,1.0010774502912752,0.007737514125903955
1.4317897677950708,0.8773178877014111,1.2608683296670424,0.9962563553285263,0.001094142501978538,1.2203515096906923,0.6065307502784149,0.7071067811865475,1.8257150415101515,0.019477525557091178,0.6338187185457644,1.001092950502405,0.007792981479275096
0.4965953093781832,0.2768916541418598,2.9641268371869653,0.9962188069964979,0.0011102195605149593,1.2202079810375093,0.6065307521051657,0.7071067811865475,1.825800550161059,0.019574976995910258,0.6338633189745653,1.0011039181054109,0.007831991799308824
1.122820465477622,0.7941735870687252,1.8082008965493395,0.9960385881241866,0.001188375310524015,1.2195294577904279,0.6065307611270587,0.7071067811865475,1.8262044281334686,0.02003611841600331,0.6340742213138034,1.001156560269308,0.008016593183077458
1.811166610953849,1.6140067031166865,1.675764633959077,0.9957091643843877,0.001335360693959767,1.2183305685503083,0.6065307787055388,0.7071067811865475,1.8269165635659625,0.02085272101227287,0.634447094435842,1.0012527917926315,0.008343507513035697
1.2785996951968983,-0.13075553281541186,0.16011353703582087,0.9955707733672593,0.001398649104928568,1.2178416645107089,0.606530786509613,0.7071067811865475,1.827206414342131,0.021186396325221776,0.6345992346597082,1.0012932211641028,0.008477095671996837
0.35621981541151804,-0.8243578911474343,0.6792290663148282,0.9952290354287696,0.0015586876302011766,1.216668448096524,0.6065308068437322,0.7071067811865475,1.827900611547915,0.021988700404504482,0.6349645208086496,1.0013930623210139,0.008798316695679542
0.6057996253753708,-2.1296629726110807,0.46601052759048556,0.99503567514354,0.0016515380939343158,1.2160245961471225,0.6065308190195187,0.7071067811865475,1.828280750099754,0.022429957201028868,0.635165105351303,1.0014495578572895,0.008974993691919564
0.9169882521774113,0.34904846759558406,1.510633354070308,0.9948071879160433,0.001763328244324003,1.2152809662440633,0.6065308340319238,0.7071067811865475,1.828719046567566,0.022940446999401298,0.6353968789416372,1.001516320387645,0.009179399975576596
0.9336028142754486,0.7978104663627562,1.6822990212866276,0.9946561513728615,0.001838428163541155,1.214799065171924,0.6065308443271166,0.7071067811865475,1.829002641052465,0.023271753972735062,0.6355471369874883,1.001560454509737,0.009312064405361697
1.2927447080696308,0.7458094901952641,2.7458770578828164,0.9944363491547804,0.0019493914194146048,1.2141107341129649,0.6065308598380721,0.7071067811865475,1.829407108098292,0.02374565301084239,0.6357618419531368,1.0016246856490145,0.009501833754282707
1.1261673042528688,1.3411434119136139,1.379276671011184,0.9943538340343152,0.0019915502091239125,1.2138561390071516,0.6065308658227272,0.7071067811865475,1.8295565253237567,0.023921136382006342,0.635841279820811,1.001648799373426,0.00957210692641186
0.5071097100179045,0.054989141532722614,1.8668085660737965,0.9942547043833937,0.0020425549678883175,1.2135529325518535,0.6065308731291644,0.7071067811865475,1.8297343402927202,0.0241302678428802,0.6359359023413675,1.001677769118042,0.009655856183319322
1.2380187178709203,1.3706609910811376,1.4804521752696367,0.9942238282955033,0.002058520521222793,1.2134590724766794,0.6065308754309443,0.7071067811865475,1.8297893552613307,0.024195037571521114,0.6359651972985466,1.0016867925293704,0.009681794357538132
0.05079906926775413,-2.7024860628966865,-0.18484815008849131,0.9941708543160142,0.0020859994014219172,1.2132986689932044,0.6065308794089058,0.7071067811865475,1.8298833418077147,0.0243057610606626,0.6360152654500253,1.0017022741298596,0.009726135898530552
1.677356215852987,-0.3614115367215919,-0.32924054666875513,0.9940936712759146,0.00212623136846504,1.2130663707007106,0.6065308852699449,0.7071067811865475,1.830019382252588,0.024466189129064477,0.6360877839901918,1.001724831192355,0.009790383527826019
0.7932309239213853,-1.0099921701274321,1.116982836255433,0.9938847820975559,0.00223626315732916,1.2124458232071245,0.6065309015199306,0.7071067811865475,1.8303823704800815,0.02489519456871374,0.6362815591371537,1.001785882206039,0.009962194990384865
0.9625017357569405,-1.832617505837392,0.4753610256009376,0.9938527182745099,0.002253299376835021,1.2123515969527974,0.6065309040643667,0.7071067811865475,1.8304374337904357,0.024960393480796886,0.6363109894943794,1.0017952536378396,0.009988307001937757
0.49820103721003345,-2.2256479885558518,-0.11280115876686447,0.9937327380232859,0.002317389573473454,1.2120013614067902,0.606530913703785,0.7071067811865475,1.8306419756047116,0.02520286786344428,0.6364203968051603,1.0018303214815962,0.010085418920659839
1.2856940873840115,0.9822538679726631,1.3682681744251024,0.9936478631979762,0.002363050761964435,1.2117558015350554,0.6065309206355749,0.7071067811865475,1.830785265884318,0.025372998069551927,0.6364971201108427,1.001855129372519,0.010153558136771768
1.5954163662165555,1.7201131861788672,1.1688206241297852,0.9936133206228857,0.0023817101633148226,1.211656374817196,0.6065309234834558,0.7071067811865475,1.8308432556009422,0.025441912748624416,0.6365281886990904,1.001865225909825,0.010181159638351533
1.493304780386057,2.026482548285057,1.5420670139362156,0.9935407196262742,0.0024210707460286716,1.2114483522576731,0.6065309295195552,0.7071067811865475,1.830964529909528,0.025586152103980075,0.6365931974881434,1.0018864469379876,0.010238930582277872
1.9590871263761236,1.5333814965043902,2.0942710316201536,0.9935183915161023,0.002433214597189196,1.2113846323416608,0.6065309313896838,0.7071067811865475,1.831001663368943,0.02563034924760147,0.6366131122462682,1.0018929734509685,0.010256632653342757
1.1105327894554222,0.9452963133726863,1.5513070956368795,0.9934579708848708,0.0024661670472631027,1.2112128018533077,0.6065309364827582,0.7071067811865475,1.8311017656607467,0.025749568286616575,0.6366668195284401,1.0019106346101716,0.010304383287014773
0.34204164041006757,-0.29409878996680844,2.14290351504285,0.9932571554555196,0.002576632236675484,1.2106478407045178,0.606530953750655,0.7071067811865475,1.8314305420487955,0.026141905892048577,0.6368434457113619,1.001969335662475,0.01046152987390836
0.3251097914371496,-2.23745368224046,1.5307751799489526,0.9931896306016653,0.00261409900846497,1.2104599391585305,0.6065309596746379,0.7071067811865475,1.8315397705472094,0.026272516053345234,0.6369022044729339,1.0019890747797202,0.010513845789252185
2.2350551711278497,3.200378931563701,1.9028347884801209,0.9931666610314165,0.0026268805315718775,1.2103962538891273,0.6065309617032588,0.7071067811865475,1.831576777562814,0.026316797443949408,0.6369221211377035,1.001995789409797,0.010531582868411493
0.6707831835947402,-1.983148731446393,0.37803353670539497,0.992690707473355,0.0028958409503149142,1.2091020999854687,0.6065310052798883,0.7071067811865475,1.832327278145931,0.02721816661864849,0.6373270271665358,1.0021349326720237,0.010892647899544805
0.24398798198991833,-1.634317997922329,1.683076729989589,0.9925483511961891,0.002977781537191613,1.2087240480306558,0.6065310188849997,0.7071067811865475,1.8325459601138319,0.0274820277902048,0.6374453734229311,1.0021765533736438,0.010998350476763341
1.5953095708009604,1.386444549824891,1.924391493039729,0.9924253614292736,0.0030491169778015838,1.208400606799577,0.6065310308511606,0.7071067811865475,1.8327328494643325,0.027707972153378543,0.6375466471613407,1.0022125131388095,0.011088866048887813
0.7295050832415728,-1.3158534579847851,1.5261201986135082,0.9923791652741104,0.0030760399563325787,1.208279864909237,0.606531035396525,0.7071067811865475,1.8328025675691806,0.027792365157354476,0.6375844584727678,1.0022260202763855,0.011122675311617591
