y,x_true,x_noise1,x_noise2,x_noise3,x_noise4,x_noise5,x_noise6,x_noise7,x_noise8,x_noise9,x_noise10,loc,scale
8.164469951313675,0.4268855764530599,0.3902918277308345,0.12067204876802862,0.6492033335380256,0.3857356933876872,0.25786981638520956,0.3677188989240676,0.5669257591944188,0.41275738808326423,0.0015909583307802677,0.7362492363899946,10,5
16.40396347207337,0.31387118669226766,0.04748104908503592,0.02229610411450267,0.23240806115791202,0.1276813254225999,0.5151031618006527,0.44284983654506505,0.7305909667629749,0.30465659499168396,0.42274363921023905,0.8290282108355314,10,5
9.944238403237792,0.5494361438322812,0.03757816180586815,0.2634792276658118,0.7951481509953737,0.8420358411967754,0.04178168624639511,0.980519158532843,0.8077751598320901,0.422428589547053,0.4892470142804086,0.34875035169534385,10,1
9.417329598632111,0.5006716991774738,0.5936604822054505,0.18847292033024132,0.6628470686264336,0.21825768565759063,0.27764499885961413,0.43581560673192143,0.9580777895171195,0.623534832149744,0.7824744386598468,0.8013025261461735,10,1
9.025603670481008,0.27256333152763546,0.3363880186807364,0.510968662565574,0.7204662358853966,0.7286908701062202,0.31318944436497986,0.6542871012352407,0.5725790825672448,0.3924562328029424,0.9579612936358899,0.9895977375563234,10,1
9.973662044848014,0.009344543097540736,0.5038559541571885,0.3469263566657901,0.6672688366379589,0.17168968659825623,0.11645951331593096,0.42250948515720665,0.66618198947981,0.6367416079156101,0.7701861222740263,0.8545234997291118,10,1
14.117352131486435,0.9295649756677449,0.8114845771342516,0.7040025035385042,0.7208056997042149,0.010664490284398198,0.09916880447417498,0.31743630045093596,0.9109010074753314,0.15387090062722564,0.8192541599273682,0.9070114854257554,10,3
10.436311667305016,0.6897440804168582,0.05861597019247711,0.8680034312419593,0.6076212511397898,0.35714567988179624,0.8193231543991715,0.5253215723205358,0.2740143232513219,0.9202490870375186,0.40225879615172744,0.30931158643215895,10,1
11.616709916839216,0.42276764544658363,0.5355666717514396,0.5154429760295898,0.2007318299729377,0.3072249968536198,0.18168532685376704,0.5703781733755022,0.6018359833396971,0.300246209371835,0.15294265025295317,0.1979223641101271,10,5
9.813888064045841,0.03325877268798649,0.6072320910170674,0.5936178357806057,0.7232149101328105,0.43318017735145986,0.8320973499212414,0.4599217406939715,0.22157831699587405,0.05543132103048265,0.12074289051815867,0.7551771511789411,10,1
8.827126057531228,0.5653446603100747,0.7789288205094635,0.6760768394451588,0.25490451604127884,0.6560963219963014,0.4861433389596641,0.42310375394299626,0.3712742424104363,0.794574687955901,0.6581187469419092,0.6762327975593507,10,1
5.102250248385957,0.39185779821127653,0.35694090626202524,0.7213835699949414,0.36672654189169407,0.5128838971722871,0.1469333814457059,0.7697983856778592,0.6370873162522912,0.9654450032394379,0.9653690755367279,0.11126943887211382,10,5
7.610256363381375,0.006998454453423619,0.12191420095041394,0.25530264526605606,0.6566848389338702,0.7854980411939323,0.6088997912593186,0.6455894126556814,0.7249073947314173,0.7442600650247186,0.9454271357972175,0.7488347366452217,10,1
15.895138467741653,0.8972994680516422,0.371436670422554,0.48391988640651107,0.717534001218155,0.6334853370208293,0.5275754169560969,0.6359654166735709,0.14591043256223202,0.30882397037930787,0.31900535128079355,0.979624594328925,10,3
8.65241162519095,0.9757914515212178,0.3172623591963202,0.6849133698269725,0.3680965779349208,0.9648740359116346,0.3215027723927051,0.3270320773590356,0.47628580359742045,0.5547899808734655,0.8474280186928809,0.3978633414953947,10,3
9.259491793882766,0.13599528511986136,0.06651691789738834,0.11823781812563539,0.2679061887320131,0.15365207963623106,0.28682707948610187,0.6324210951570421,0.6605397993698716,0.314451449085027,0.34824299602769315,0.5222380007617176,10,1
9.86683990153575,0.6442402205429971,0.8217931082472205,0.6129273292608559,0.9053975325077772,0.7352352719753981,0.378113997168839,0.37637218926101923,0.8178077174816281,0.6988238932099193,0.3603902196045965,0.5164721356704831,10,1
9.864029529377406,0.6245040923822671,0.3434737133793533,0.5489666252397001,0.5869761523790658,0.38854719535447657,0.7595623438246548,0.10815719119273126,0.2641950713004917,0.09593928046524525,0.25220847921445966,0.9482514776755124,10,1
10.021374599059246,0.26202401774935424,0.9551185076124966,0.23028812743723392,0.0659301436971873,0.2955735232681036,0.6759779665153474,0.37235688674263656,0.29565990762785077,0.339295226149261,0.8149094439577311,0.9303563861176372,10,1
5.45185929293721,0.8282393743284047,0.9917324301786721,0.9415252658072859,0.6771996123716235,0.5772927564103156,0.9467663622926921,0.3240858332719654,0.2000829812604934,0.19460649462416768,0.201038301223889,0.21473728050477803,10,3
5.622174696403977,0.40576503961347044,0.7335596780758351,0.3697492794599384,0.9483777391724288,0.573819967219606,0.6406628966797143,0.18815555609762669,0.05211485596373677,0.55854392494075,0.002541133901104331,0.3648746144026518,10,5
6.68533256851665,0.9323055904824287,0.048125543631613255,0.22011122200638056,0.28191223344765604,0.4170220554806292,0.11479830206371844,0.7116333884187043,0.9787915719207376,0.39651448791846633,0.8782453096937388,0.06569344038143754,10,3
12.09038488059711,0.1784920748323202,0.31479892204515636,0.782396447379142,0.19635621807537973,0.33621704997494817,0.8930652646813542,0.9398959765676409,0.42382433195598423,0.551571436226368,0.12765992246568203,0.10622109868563712,10,1
5.5282862528407275,0.45723593211732805,0.2939569023437798,0.8656602122355253,0.2716455291956663,0.713005589786917,0.38439421099610627,0.954836199991405,0.08429782534949481,0.344384225551039,0.13052091468125582,0.03440862102434039,10,5
10.514331649330583,0.5720737206283957,0.4823517887853086,0.2666926982346922,0.016523574711754918,0.4614824685268104,0.0046303230337798595,0.35548257920891047,0.9917764763813466,0.25767948431894183,0.36229169671423733,0.9865594045259058,10,1
12.785850493741243,0.8942309599369764,0.9893615001346916,0.15658316831104457,0.9265225504059345,0.6025536772795022,0.5359019658062607,0.07409949251450598,0.4528759785462171,0.7617765965405852,0.17087809136137366,0.047856748569756746,10,3
9.219535743235602,0.16962073650211096,0.3423179090023041,0.9736739995423704,0.8100796910002828,0.2869351264089346,0.8347154082730412,0.01688877632841468,0.6443992960266769,0.4116582693532109,0.5880771959200501,0.04406742635183036,10,1
11.851150216471057,0.8062899336218834,0.31404922087676823,0.29292420437559485,0.5233678547665477,0.4203731855377555,0.7251125643961132,0.08116263896226883,0.3655905672349036,0.8994517987594008,0.8059804956428707,0.5921935625374317,10,3
11.699404803415723,0.3568255603313446,0.626055074390024,0.4422615491785109,0.6683649958577007,0.16397113213315606,0.8513798438943923,0.37760067521594465,0.5141817366238683,0.41560855717398226,0.045447278302162886,0.7489607341121882,10,5
10.071197967513733,0.5763251660391688,0.5719343004748225,0.399088486796245,0.7570058398414403,0.9668411975726485,0.25239388016052544,0.922129801241681,0.10368215013295412,0.40523947635665536,0.44321812270209193,0.03413865412585437,10,1
12.095893031620179,0.1611819020472467,0.6873732653912157,0.27005994296632707,0.6732382650952786,0.15553603623993695,0.5791307240724564,0.9339368562214077,0.7699542252812535,0.2506182175129652,0.4131630032788962,0.7484284213278443,10,1
10.443975948366143,0.8696153804194182,0.6808889410458505,0.7913656425662339,0.8188831796869636,0.0234426436945796,0.029363976325839758,0.8895389831159264,0.11719333217479289,0.40101324021816254,0.5272444076836109,0.9930449563544244,10,3
8.808648308849152,0.24143542116507888,0.48714274470694363,0.41995475301519036,0.5502650896087289,0.4637223875615746,0.21936906431801617,0.7980570879299194,0.7340762268286198,0.9683421878144145,0.6941263321787119,0.3390379317570478,10,1
12.131138781547312,0.5751685062423348,0.13608341664075851,0.21790705318562686,0.855574770597741,0.168636359507218,0.03189550619572401,0.08843679586425424,0.8403049332555383,0.9765878824982792,0.003936032997444272,0.11652349564246833,10,1
11.998328477746215,0.0967067782767117,0.5954565608408302,0.7905383903998882,0.5848019525874406,0.6043823235668242,0.3137318107765168,0.5052920118905604,0.009458892745897174,0.44637519284151495,0.5998511342331767,0.8174066434148699,10,1
8.035383666763485,0.7402230019215494,0.0012972964905202389,0.6600497944746166,0.4094061201903969,0.14134132442995906,0.15923856548033655,0.5360099105164409,0.6805551161523908,0.7024662718176842,0.8014390720054507,0.3279437921009958,10,3
9.534990436901861,0.5666851457208395,0.2963796406984329,0.018519291887059808,0.8546669364441186,0.41018769377842546,0.013390692183747888,0.2740012430585921,0.1363558613229543,0.24107686593197286,0.11183337331749499,0.05797310289926827,10,1
8.913980563987717,0.1512131029739976,0.5957348002120852,0.7920764049049467,0.2589393542148173,0.10461908089928329,0.48071359167806804,0.8851835941895843,0.035854182904586196,0.23137739510275424,0.5336628295481205,0.6642553803976625,10,1
5.9464000134743165,0.7462771732825786,0.12834620545618236,0.7408388464245945,0.3089003886561841,0.42303682840429246,0.028903608908876777,0.6368922388646752,0.5870066490024328,0.8994850357994437,0.6487583245616406,0.8092922172509134,10,3
6.846622270779704,0.4509172586258501,0.9500719979405403,0.7567115784622729,0.40575154568068683,0.6186230250168592,0.4529605482239276,0.12094903038814664,0.8402470899745822,0.7233874422963709,0.08328087767586112,0.7567557138390839,10,5
10.052143090446371,0.24078331422060728,0.3162949257530272,0.08986470382660627,0.13203315832652152,0.101279511814937,0.30733556719496846,0.674388155573979,0.001906998222693801,0.23312457231804729,0.3860033177770674,0.4106118537019938,10,1
10.34980959236678,0.20759546710178256,0.3943288985174149,0.682156577007845,0.8142982814460993,0.03884606808423996,0.2682168581523001,0.8574581316206604,0.46515775937587023,0.626878225710243,0.9277409778442234,0.5570026540663093,10,1
11.221224419847717,0.4462614650838077,0.537062567891553,0.8423808512743562,0.7067425947170705,0.8637538105249405,0.6514358383137733,0.4308802797459066,0.9679578035138547,0.4296209120657295,0.5740532565396279,0.178475123597309,10,5
9.983819740436605,0.5303956277202815,0.22126207896508276,0.3897964449133724,0.8212082216050476,0.41888162586838007,0.8385197292082012,0.39736485038883984,0.09292090311646461,0.2723746565170586,0.1795921882148832,0.017586631001904607,10,1
12.92806315439152,0.899128534598276,0.31735114799812436,0.37632106291130185,0.9025116900447756,0.7215943397022784,0.7197230830788612,0.40525689721107483,0.07588084042072296,0.21751417382620275,0.5587420903611928,0.6511867013759911,10,3
10.395730110631675,0.8252613560762256,0.9226535770576447,0.37007724097929895,0.7924300783779472,0.3269448250066489,0.21214294293895364,0.4257543347775936,0.09902459825389087,0.10165224364027381,0.29212706815451384,0.6193594543728977,10,3
10.986983885790677,0.663352714618668,0.22977020498365164,8.03736736997962e-4,0.026783965760841966,0.41847524349577725,0.8568663464393467,0.29183046449907124,0.9915945213288069,0.9783091857098043,0.7484617794398218,0.9771910745184869,10,1
8.534308595831476,0.8297745974268764,0.2467730175703764,0.23121049744077027,0.6355413417331874,0.8443799174856395,0.8952351657208055,0.19348205206915736,0.8138838817831129,0.09091757168062031,0.338516907999292,0.8482883884571493,10,3
9.764136998977957,0.8493384781759232,0.6268293547909707,0.17194010131061077,0.03047318267636001,0.8173036095686257,0.5871946343686432,0.29575997800566256,0.7298240854870528,0.03263656282797456,0.6578636371996254,0.6812726436182857,10,3
10.20101115036719,0.04439971363171935,0.24563080514781177,0.12165188975632191,0.2997109859716147,0.7649097486864775,0.9386387907434255,0.31636034860275686,0.8992419065907598,0.5682266158983111,0.9213152034208179,0.5521434729453176,10,1
8.423594571576881,0.46198660717345774,0.35633959621191025,0.34293856425210834,0.5025304397568107,0.5594641764182597,0.5772320171818137,0.6944486668799073,0.4400309296324849,0.03664905298501253,0.3964065285399556,0.012365099973976612,10,5
8.100463587223924,0.480126436566934,0.4346835685428232,0.5748616761993617,0.03989995247684419,0.3406232304405421,0.033507323591038585,0.9191921057645231,0.017208761535584927,0.11560656735673547,0.7809924453031272,0.05053281248547137,10,5
12.70515427399264,0.7934378064237535,0.03549992712214589,0.911480990704149,0.8701564536895603,0.49685213691554964,0.6408605528995395,0.9073093300685287,0.4664516330230981,0.363681229762733,0.7173914939630777,0.9157736592460424,10,3
10.21636127581201,0.2599279989954084,0.6070038957986981,0.8966696306597441,0.19273861590772867,0.3319503541570157,0.22598885977640748,0.7528988735284656,0.9309674652758986,0.9307500179857016,0.1276450592558831,0.3580360703635961,10,1
8.748748737906418,0.7111342584248632,0.08542516431771219,0.09891970199532807,0.6341889833565801,0.6727423858828843,0.4446617404464632,0.9482366067823023,0.9108897622209042,0.8873909476678818,0.0251027662307024,0.439471788238734,10,3
9.061771801104477,0.4399753960315138,0.9982890328392386,0.9392403014935553,0.11995576228946447,0.4696418372914195,0.035027724457904696,0.6085570859722793,0.7123451633378863,0.9087477575521916,0.8525185876060277,0.4913555756211281,10,5
5.4239750937334685,0.9146571704186499,0.7599816804286093,0.7337872856296599,0.4438835782930255,0.6104812887497246,0.032998316222801805,0.13249986618757248,0.6117884181439877,0.5762079497799277,0.7612181669101119,0.2124815273564309,10,3
10.653405073248361,0.33026438672095537,0.24368870654143393,0.9827591960784048,0.3421012135222554,0.2228268322069198,0.09920614049769938,0.16940663545392454,0.742972140898928,0.7145756515674293,0.9455116358585656,0.0344272383954376,10,5
2.626646927023666,0.49714977387338877,0.25664359889924526,0.7540225309785455,0.014645813032984734,0.9169578962028027,0.9302210400346667,0.815076275030151,0.9193248411174864,0.5235889942850918,0.4701611935161054,0.6650904747657478,10,5
7.491326574181411,0.9016020148992538,0.0283757948782295,0.1007552093360573,0.7488022653851658,0.9577606413513422,0.3035157036501914,0.5396490402054042,0.426480834139511,0.13253809744492173,0.41371823684312403,0.7253544917330146,10,3
10.15237697281971,0.8375821369700134,0.956067455932498,0.5499317916110158,0.36765621416270733,0.1280556838028133,0.47337751602753997,0.2606548862531781,0.7125737774185836,0.11958584445528686,0.6837778834160417,0.39034770405851305,10,3
9.521747341692029,0.2775184514466673,0.808740477077663,0.7890307875350118,0.7825678426306695,0.3410815747920424,0.31157455360516906,0.6751831122674048,0.9950053754728287,0.42321493150666356,0.7994799606967717,0.4441032458562404,10,1
9.675760792614282,0.68764484138228,0.17904942599125206,0.6736906683072448,0.22531448653899133,0.4201345327310264,0.9071906562894583,0.6200603097677231,0.013408063212409616,0.01950120972469449,0.9929643745999783,0.7859024822246283,10,1
8.67121019121389,0.8718458786606789,0.02845483156852424,0.3494313561823219,0.8485009458381683,0.052156869089230895,0.20523720560595393,0.3199646205175668,0.2479696844238788,0.10761091648600996,0.6928487243130803,0.5648429833818227,10,3
11.198521056188234,0.4632817374076694,0.11956686666235328,0.12727427622303367,0.6229227331932634,0.25418416922912,0.33267990010790527,0.23258807184174657,0.40865719551220536,0.11077050655148923,0.17616570205427706,0.7892966454382986,10,5
9.410964238877648,0.44716511690057814,0.836869148304686,0.927588909631595,0.319386416580528,0.14403297961689532,0.22153131174854934,0.159979032818228,0.6786667748820037,0.8118990585207939,0.6940738682169467,0.6755426470190287,10,5
10.104437505876076,0.6945510592777282,0.7071592845022678,0.4131898006889969,0.8359343789052218,0.5294479469303042,0.5117666986770928,0.2145803787279874,0.10687603615224361,0.8962364026810974,0.3954174022655934,0.6186235193163157,10,1
10.685282413360758,0.1738920914940536,0.7140132989734411,0.27841565548442304,0.27893647411838174,0.34407426230609417,0.7809152840636671,0.6796071017161012,0.41029362636618316,0.6664583485107869,0.7775365870911628,0.20426790788769722,10,1
13.026033432702393,0.8943346254527569,0.7794317060615867,0.5137489561457187,0.6540032890625298,0.06170681747607887,0.2754603016655892,0.9145409702323377,0.4104264508932829,0.34058552677743137,0.2575981202535331,0.25235132733359933,10,3
9.921596800190432,0.09206325793638825,0.09118842449970543,0.4574519549496472,0.4612337697762996,0.39764791331253946,0.7600664058700204,0.9648316646926105,0.6170637893956155,0.3200218516867608,0.2927276771515608,0.8436169093474746,10,1
8.03327987544416,0.7789705798495561,0.7326338968705386,0.6032570139504969,0.22742827702313662,0.7673228709027171,0.6435809086542577,0.7199399776291102,0.052293478045612574,0.6344871125184,0.34853804111480713,0.19004719518125057,10,3
9.563266837519738,0.9529086393304169,0.5525609140750021,0.46636111196130514,0.6867818476166576,0.21724183415062726,0.8643093216232955,0.7914295927621424,0.8253189008682966,0.17794282548129559,0.5533516579307616,0.532919955207035,10,3
6.764143011999467,0.9921706193126738,0.23858500132337213,0.9982495119329542,0.10800718958489597,0.902266570366919,0.7594590557273477,0.801538361934945,0.7801753354724497,0.14973244280554354,0.23597743036225438,0.08191678440198302,10,3
9.842848634909327,0.4173703878186643,0.8658318419475108,0.21839769021607935,0.29708436876535416,0.08218419807963073,0.24040865642018616,0.3341590268537402,0.7603918805252761,0.20298592373728752,0.9131537559442222,0.09507601312361658,10,5
6.227245829644065,0.833025268977508,0.1603244566358626,0.902421155013144,0.08175191259942949,0.9209428771864623,0.49565203953534365,0.5405205090064555,0.7657368916552514,0.09035739116370678,0.36550084175541997,0.016276889946311712,10,3
9.824257297817981,0.7439762428402901,0.08219744055531919,0.7910736703779548,0.11372804851271212,0.1035826310981065,0.5772774368524551,0.01946497056633234,0.903607927262783,0.3347503726836294,0.6403871367219836,0.5386471955571324,10,3
6.27615061280121,0.782658610958606,0.6993295960128307,0.9364806041121483,0.5681687805335969,0.44925648835487664,0.9724436376709491,0.47846206324175,0.407562012784183,0.45541278808377683,0.44202261324971914,0.09916226495988667,10,3
18.578756188154628,0.3631115227472037,0.8058892409317195,0.31494834809564054,0.008083133725449443,0.07238097535446286,0.2543066367506981,0.328399624209851,0.17939216806553304,0.04446233902126551,0.34882290847599506,0.6773831960745156,10,5
10.985935291656512,0.12770568788982928,0.5017846710979939,0.39504044386558235,0.5135480479802936,0.07807087153196335,0.8257703124545515,0.4608977190218866,0.06686871568672359,0.2274229535833001,0.4541394265834242,0.24847044399939477,10,1
6.294030678872059,0.736000302946195,0.8635446417611092,0.9094150464516133,0.6455487012863159,0.2557935619261116,0.1416289813350886,0.099333985010162,0.6425744344014674,0.77693975530564785,0.5879974330309778,0.6204063156619668,10,3
9.636483398762133,0.5830214885063469,0.5391822489909828,0.45288307731971145,0.7750404567923397,0.3488500672392547,0.9885029792785645,0.2629953578580171,0.6304534890223294,0.48077668622136116,0.5373168829828501,0.36469159135594964,10,1
-0.5952183462054439,0.34491439280100167,0.8008321705274284,0.6655241793487221,0.9124192150775343,0.0797924913931638,0.4626379900146276,0.5637057407293469,0.7466759204398841,0.0793743091635406,0.921178292715922,0.9439102904871106,10,5
6.42818572832754,0.7405233758036047,0.7044820685405284,0.6814487704541534,0.5978253819048405,0.9810707638971508,0.3104516239836812,0.7157522714696825,0.6116097976919264,0.7847347112838179,0.5695390962064266,0.5376912718638778,10,3
13.600883363947997,0.73290976556018,0.7649871630128473,0.7740713853854686,0.71001709648408,0.020044930279254913,0.19960263185203075,0.5326014710590243,0.3098768754862249,0.898092900402844,0.658245152560994,0.11754141328856349,10,3
8.18767353829176,0.4855096449609846,0.04037575586698949,0.6700506368651986,0.056405805982649326,0.7787650802638382,0.015973668079823256,0.6154518309049308,0.21280711772851646,0.10897167213261127,0.7853881295304745,0.22070635622367263,10,5
8.117560976363661,0.4199088660534471,0.03444587532430887,0.8446794573683292,0.9581964195240289,0.5649581267498434,0.04718743707053363,0.047839000821113586,0.8398194825276732,0.66044961521402,0.5246624411083758,0.13383594038896263,10,5
2.9994624052332863,0.7784646551590413,0.5112150439526886,0.36096144863404334,0.02249977714382112,0.2597720241174102,0.9568742404226214,0.6436143801547587,0.7615685819182545,0.46263213525526226,0.8002773055341095,0.21471711085177958,10,3
6.255056232189114,0.9380201266612858,0.31384696438908577,0.32350591639988124,0.6736653884872794,0.6740609959233552,0.9697139381896704,0.9770839654374868,0.5140699062030762,0.6243784457910806,0.27768886974081397,0.16660027275793254,10,3
6.6004831775309505,0.35831007338128984,0.2883723950944841,0.4421072609256953,0.14872934762388468,0.5214599808678031,0.22641922417096794,0.34153341013006866,0.6522109108045697,0.9055679058656096,0.24290773086249828,0.07338125864043832,10,5
10.202769274327135,0.6500390497967601,0.23089533695019782,0.5560782235115767,0.022496491903439164,0.9920569194946438,0.3403210677206516,0.42923275008797646,0.8360634378623217,0.8149574620183557,0.912836256204173,0.8993860713671893,10,1
10.765374025222497,0.5645124402362853,0.1670822841115296,0.4850990572012961,0.19011951447464526,0.46942487452179193,0.5656998238991946,0.08144606556743383,0.7158909922000021,0.04886673064902425,0.37233460787683725,0.08211841131560504,10,1
10.024235678372868,0.5294057563878596,0.250281861750409,0.14229557407088578,0.6437394984532148,0.27107593044638634,0.8207726876717061,0.7158243770245463,0.16128564160317183,0.5870967495720834,0.7976962747052312,0.7314137271605432,10,1
11.741608787259093,0.09776873094961047,0.7440470000728965,0.7640701227355748,0.23304441664367914,0.09822743549011648,0.5587220727466047,0.20599270286038518,0.35419878037646413,0.11555957398377359,0.8835158520378172,0.3810930661857128,10,1
10.103489120578919,0.059368621092289686,0.845687746303156,0.9748652190901339,0.6503740730695426,0.5914878440089524,0.8039574441500008,0.7871720164548606,0.09246906684711576,0.9389287438243628,0.678054845193401,0.16260400181636214,10,1
9.345238911343113,0.16656287875957787,0.03049519588239491,0.003056447021663189,0.7259534054901451,0.011835390701889992,0.28024225193075836,0.09947299002669752,0.8045646471437067,0.7931379706133157,0.04911864991299808,0.08847003476694226,10,1
10.937498171832296,0.042360678780823946,0.7614288858603686,0.8634357114788145,0.6209331811405718,0.9031949429772794,0.6374894250184298,0.1421217815950513,0.03838383802212775,0.2210534408222884,0.12934633623808622,0.5338031754363328,10,1
5.574368258886292,0.9533766361419111,0.3528488641604781,0.4936621496453881,0.7247205097228289,0.14181191893294454,0.6907990449108183,0.5579630117863417,0.5901667303405702,0.516974359517917,0.6940642478875816,0.6797199244610965,10,3
14.197794320269265,0.9569783448241651,0.32799241156317294,0.6492518347222358,0.7462191237136722,0.016960858600214124,0.4342699854169041,0.052640873240306973,0.6955269817262888,0.01404512906447053,0.8501166561618447,0.5759633057750762,10,3
9.495301993260073,0.09915322507731616,0.7720807138830423,0.6738944947719574,0.634591497015208,0.14364401367492974,0.11628973577171564,0.8485772570129484,0.8243176830001175,0.05216858210042119,0.09428142639808357,0.3343891694676131,10,1
4.682047743156832,0.44272727565839887,0.6995199334342033,0.48932685842737556,0.3873399756848812,0.03609530907124281,0.7123039050493389,0.8718676476273686,0.44027475034818053,0.4855775807518512,0.6064266155008227,0.5867715959902853,10,5
